Brand,Store Number,Ownership Type,City,State/Province,Country,Postcode,Longitude,Latitude,New_Country_Code,Avg_Temp_celcius,Continent
Starbucks,27316-246764,Licensed,Fort Sill,OK,US,73503,-98.4,34.67,USA,7.939524,North America
Starbucks,22602-222605,Company Owned,Glenpool,OK,US,74033,-96.01,35.99,USA,7.939524,North America
Starbucks,17056-178330,Licensed,Lawton,OK,US,73505,-98.49,34.63,USA,7.939524,North America
Starbucks,10168-99962,Company Owned,Lawton,OK,US,73505,-98.44,34.62,USA,7.939524,North America
Starbucks,10754-101629,Company Owned,Midwest City,OK,US,73110,-97.4,35.44,USA,7.939524,North America
Starbucks,76482-98011,Licensed,Midwest City,OK,US,73110,-97.4,35.44,USA,7.939524,North America
Starbucks,10753-102015,Company Owned,Moore,OK,US,73160,-97.5,35.32,USA,7.939524,North America
Starbucks,23027-222607,Company Owned,Moore,OK,US,73160,-97.49,35.36,USA,7.939524,North America
Starbucks,5094-147311,Licensed,Moore,OK,US,73160,-97.5,35.32,USA,7.939524,North America
Starbucks,70052-116984,Licensed,Norman,OK,US,73019,-97.44,35.21,USA,7.939524,North America
Starbucks,11884-105594,Company Owned,Norman,OK,US,73069,-97.44,35.21,USA,7.939524,North America
Starbucks,11198-103824,Company Owned,Norman,OK,US,73069,-97.46,35.22,USA,7.939524,North America
Starbucks,76719-100226,Licensed,Norman,OK,US,73069,-97.48,35.24,USA,7.939524,North America
Starbucks,6952-89261,Company Owned,Norman,OK,US,73072,-97.5,35.23,USA,7.939524,North America
Starbucks,18317-166404,Company Owned,Norman,OK,US,73069,-97.48,35.24,USA,7.939524,North America
Starbucks,8925-93707,Company Owned,Oklahoma City,OK,US,73128,-97.62,35.46,USA,7.939524,North America
Starbucks,10518-100464,Company Owned,Oklahoma City,OK,US,73104,-97.51,35.46,USA,7.939524,North America
Starbucks,6543-57999,Company Owned,Oklahoma City,OK,US,73132,-97.64,35.56,USA,7.939524,North America
Starbucks,9723-84827,Company Owned,Oklahoma City,OK,US,73112,-97.57,35.53,USA,7.939524,North America
Starbucks,14406-115228,Company Owned,Oklahoma City,OK,US,73112,-97.57,35.51,USA,7.939524,North America
Starbucks,9962-98979,Company Owned,Oklahoma City,OK,US,73142,-97.62,35.61,USA,7.939524,North America
Starbucks,76339-90442,Licensed,Oklahoma City,OK,US,73112,-97.56,35.52,USA,7.939524,North America
Starbucks,72670-64981,Licensed,Oklahoma City,OK,US,73134,-97.55,35.61,USA,7.939524,North America
Starbucks,6805-74044,Company Owned,Oklahoma City,OK,US,73118,-97.54,35.52,USA,7.939524,North America
Starbucks,7996-95385,Company Owned,Oklahoma City,OK,US,73159,-97.55,35.39,USA,7.939524,North America
Starbucks,6490-57939,Company Owned,Oklahoma City,OK,US,73116,-97.53,35.54,USA,7.939524,North America
Teavana,28596-249836,Company Owned,OKLAHOMA CITY,OK,US,73118,-97.54,35.52,USA,7.939524,North America
Starbucks,29238-252149,Licensed,OKLAHOMA CITY,OK,US,73145,-97.4,35.42,USA,7.939524,North America
Starbucks,6544-57959,Company Owned,Oklahoma City,OK,US,73134,-97.55,35.61,USA,7.939524,North America
Starbucks,78095-116484,Licensed,Oklahoma City,OK,US,73102,-97.52,35.48,USA,7.939524,North America
Starbucks,10694-100468,Company Owned,Oklahoma City,OK,US,73116,-97.57,35.55,USA,7.939524,North America
Starbucks,76132-87729,Licensed,Oklahoma City,OK,US,73132,-97.64,35.56,USA,7.939524,North America
Starbucks,28170-250344,Company Owned,Owasso,OK,US,74055,-95.82,36.32,USA,7.939524,North America
Starbucks,11145-103489,Company Owned,Owasso,OK,US,74055,-95.84,36.29,USA,7.939524,North America
Starbucks,76492-98015,Licensed,Owasso,OK,US,74055,-95.82,36.28,USA,7.939524,North America
Starbucks,73841-121689,Licensed,Ponca City,OK,US,74601,-97.07,36.73,USA,7.939524,North America
Starbucks,22603-222606,Company Owned,Sand Springs,OK,US,74063,-96.11,36.13,USA,7.939524,North America
Starbucks,10976-102016,Company Owned,Shawnee,OK,US,74804,-96.93,35.38,USA,7.939524,North America
Starbucks,13815-96547,Company Owned,Stillwater,OK,US,74075,-97.06,36.13,USA,7.939524,North America
Starbucks,73840-121690,Licensed,Stillwater,OK,US,74075,-97.06,36.13,USA,7.939524,North America
Starbucks,11288-103408,Company Owned,Tulsa,OK,US,74133,-95.89,36.0,USA,7.939524,North America
Starbucks,5110-143885,Licensed,Tulsa,OK,US,74133,-95.89,36.02,USA,7.939524,North America
Starbucks,10519-100532,Company Owned,Tulsa,OK,US,74105,-95.98,36.11,USA,7.939524,North America
Starbucks,8926-95386,Company Owned,Tulsa,OK,US,74136,-95.97,36.06,USA,7.939524,North America
Starbucks,76890-121288,Licensed,Tulsa,OK,US,74132,-96.01,36.06,USA,7.939524,North America
Starbucks,6797-78588,Company Owned,Tulsa,OK,US,74135,-95.94,36.09,USA,7.939524,North America
Starbucks,11199-74048,Company Owned,Tulsa,OK,US,74133,-95.88,36.06,USA,7.939524,North America
Starbucks,11936-104883,Company Owned,Tulsa,OK,US,74133,-95.87,36.05,USA,7.939524,North America
Starbucks,75902-103948,Licensed,Tulsa,OK,US,74115,-95.89,36.19,USA,7.939524,North America
Starbucks,13634-106982,Company Owned,Tulsa,OK,US,74137,-95.92,36.03,USA,7.939524,North America
Starbucks,10570-101734,Company Owned,Tulsa,OK,US,74135,-95.92,36.08,USA,7.939524,North America
Starbucks,26175-243757,Company Owned,Tulsa,OK,US,74112,-95.92,36.14,USA,7.939524,North America
Starbucks,75800-104383,Licensed,Tulsa,OK,US,74115,-95.89,36.19,USA,7.939524,North America
Starbucks,6880-68363,Company Owned,Tulsa,OK,US,74137,-95.95,36.02,USA,7.939524,North America
Starbucks,6736-75785,Company Owned,Tulsa,OK,US,74114,-95.96,36.13,USA,7.939524,North America
Starbucks,72671-65001,Licensed,Tulsa,OK,US,74133,-95.86,36.06,USA,7.939524,North America
Starbucks,24996-215306,Licensed,Tulsa,OK,US,74103,-96.0,36.15,USA,7.939524,North America
Starbucks,19312-200385,Licensed,Tulsa,OK,US,74112,-95.92,36.14,USA,7.939524,North America
Starbucks,19781-165486,Company Owned,Tulsa,OK,US,74135,-95.91,36.1,USA,7.939524,North America
Teavana,28524-249864,Company Owned,Tulsa,OK,US,74133,-95.89,36.06,USA,7.939524,North America
Starbucks,26173-243758,Company Owned,Tulsa,OK,US,74132,-96.0,36.05,USA,7.939524,North America
Starbucks,3439-92000,Company Owned,Tulsa,OK,US,74133,-95.89,36.06,USA,7.939524,North America
Starbucks,9923-98861,Company Owned,Warr Acres,OK,US,73132,-97.62,35.55,USA,7.939524,North America
Starbucks,76988-137291,Licensed,Yukon,OK,US,73099,-97.76,35.48,USA,7.939524,North America
Starbucks,11146-103004,Company Owned,Yukon,OK,US,73099,-97.76,35.48,USA,7.939524,North America
Starbucks,74304-77300,Licensed,Albany,OR,US,97322,-123.08,44.63,USA,7.939524,North America
Starbucks,3410-87040,Company Owned,Albany,OR,US,97322,-123.08,44.63,USA,7.939524,North America
Starbucks,25108-237985,Company Owned,Albany,OR,US,97321,-123.09,44.63,USA,7.939524,North America
Starbucks,27541-244910,Licensed,Albany,OR,US,97322,-123.08,44.63,USA,7.939524,North America
Starbucks,13326-105968,Company Owned,Albany,OR,US,97321,-123.11,44.65,USA,7.939524,North America
Starbucks,79457-101211,Licensed,Aloha,OR,US,97007,-122.86,45.48,USA,7.939524,North America
Starbucks,442-15,Company Owned,Aloha,OR,US,97006,-122.87,45.54,USA,7.939524,North America
Starbucks,73555-79347,Licensed,Ashland,OR,US,97520,-122.67,42.19,USA,7.939524,North America
Starbucks,448-933,Company Owned,Ashland,OR,US,97520,-122.71,42.2,USA,7.939524,North America
Starbucks,74444-94719,Licensed,Astoria,OR,US,97103,-123.81,46.19,USA,7.939524,North America
Starbucks,49585-269685,Licensed,Baker City,OR,US,97814,-117.82,44.78,USA,7.939524,North America
Starbucks,74286-76340,Licensed,Baker City,OR,US,97814,-117.82,44.78,USA,7.939524,North America
Starbucks,10169-99666,Company Owned,Beaverton,OR,US,97005,-122.77,45.49,USA,7.939524,North America
Starbucks,74325-79122,Licensed,Beaverton,OR,US,97007,-122.83,45.44,USA,7.939524,North America
Starbucks,2915-85627,Company Owned,Beaverton,OR,US,97005,-122.8,45.49,USA,7.939524,North America
Starbucks,427-94723,Company Owned,Beaverton,OR,US,97005,-122.81,45.5,USA,7.939524,North America
Starbucks,10466-100969,Company Owned,Beaverton,OR,US,97008,-122.79,45.46,USA,7.939524,North America
Starbucks,408-14,Company Owned,Beaverton,OR,US,97005,-122.8,45.49,USA,7.939524,North America
Starbucks,76160-92403,Licensed,Beaverton,OR,US,97005,-122.79,45.49,USA,7.939524,North America
Starbucks,14026-108060,Company Owned,Beaverton,OR,US,97006,-122.87,45.54,USA,7.939524,North America
Starbucks,478-2786,Company Owned,Beaverton,OR,US,97007,-122.83,45.44,USA,7.939524,North America
Starbucks,75291-98412,Licensed,Beaverton,OR,US,97077,-122.8,45.49,USA,7.939524,North America
Starbucks,79525-97822,Licensed,Beaverton,OR,US,97008,-122.83,45.48,USA,7.939524,North America
Starbucks,14028-108063,Company Owned,Beaverton,OR,US,97005,-122.81,45.49,USA,7.939524,North America
Starbucks,456-1003,Company Owned,Beaverton,OR,US,97006,-122.84,45.52,USA,7.939524,North America
Starbucks,8771-81901,Company Owned,Bend,OR,US,97701,-121.26,44.06,USA,7.939524,North America
Starbucks,76631-99428,Licensed,Bend,OR,US,97703,-121.3,44.1,USA,7.939524,North America
Starbucks,73685-104191,Licensed,Bend,OR,US,97701,-121.3,44.07,USA,7.939524,North America
Starbucks,74906-101473,Licensed,Bend,OR,US,97701,-121.3,44.06,USA,7.939524,North America
Starbucks,28262-198784,Licensed,Bend,OR,US,97702,-121.31,44.03,USA,7.939524,North America
Starbucks,74221-42079,Licensed,Bend,OR,US,97701,-121.3,44.08,USA,7.939524,North America
Starbucks,441-159826,Company Owned,Bend,OR,US,97702,-121.31,44.03,USA,7.939524,North America
Starbucks,9725-96903,Company Owned,Bend,OR,US,97701,-121.3,44.1,USA,7.939524,North America
Starbucks,445-534,Company Owned,Bend,OR,US,97701,-121.31,44.06,USA,7.939524,North America
Starbucks,74365-112985,Licensed,Bend,OR,US,97702,-121.33,44.05,USA,7.939524,North America
Starbucks,2815-83074,Company Owned,Bend,OR,US,97702,-121.33,44.05,USA,7.939524,North America
Starbucks,29715-254871,Company Owned,Bend,OR,US,97703,-121.31,44.05,USA,7.939524,North America
Starbucks,72947-94717,Licensed,Brookings,OR,US,97415,-124.29,42.05,USA,7.939524,North America
Starbucks,476-10258,Company Owned,Canby,OR,US,97013,-122.68,45.27,USA,7.939524,North America
Starbucks,72234-22482,Licensed,Canby,OR,US,97013,-122.68,45.27,USA,7.939524,North America
Starbucks,25772-239626,Company Owned,Canby,OR,US,97013,-122.7,45.26,USA,7.939524,North America
Starbucks,76523-99426,Licensed,Clackamas,OR,US,97015,-122.57,45.43,USA,7.939524,North America
Starbucks,74103-22841,Licensed,Clackamas,OR,US,97015,-122.54,45.43,USA,7.939524,North America
Starbucks,3386-74722,Company Owned,Clackamas,OR,US,97015,-122.56,45.43,USA,7.939524,North America
Starbucks,439-150,Company Owned,Clackamas,OR,US,97015,-122.54,45.43,USA,7.939524,North America
Starbucks,74986-112847,Licensed,Coos Bay,OR,US,97420,-124.21,43.36,USA,7.939524,North America
Starbucks,2794-85624,Company Owned,Cornelias,OR,US,97113,-123.05,45.52,USA,7.939524,North America
Starbucks,15555-137086,Licensed,Cornelius,OR,US,97113,-123.04,45.52,USA,7.939524,North America
Starbucks,421-165,Company Owned,Corvallis,OR,US,97333,-123.26,44.56,USA,7.939524,North America
Starbucks,72912-94362,Licensed,Corvallis,OR,US,97330,-123.27,44.58,USA,7.939524,North America
Starbucks,74210-112984,Licensed,Corvallis,OR,US,97333,-123.31,44.55,USA,7.939524,North America
Starbucks,74345-82461,Licensed,Corvallis,OR,US,97330,-123.25,44.59,USA,7.939524,North America
Starbucks,458-1344,Company Owned,Corvallis,OR,US,97330,-123.28,44.59,USA,7.939524,North America
Starbucks,3415-86784,Company Owned,Corvallis,OR,US,97330,-123.26,44.58,USA,7.939524,North America
Starbucks,79547-104100,Licensed,Cottage Grove,OR,US,97424,-123.05,43.8,USA,7.939524,North America
Starbucks,10170-96331,Company Owned,Dallas,OR,US,97338,-123.31,44.93,USA,7.939524,North America
Starbucks,74778-98723,Licensed,Dallas,OR,US,97338,-123.31,44.93,USA,7.939524,North America
Starbucks,79622-104108,Licensed,Damascus,OR,US,97089,-122.46,45.42,USA,7.939524,North America
Starbucks,70366-136369,Licensed,Eugene,OR,US,97405,-123.09,44.01,USA,7.939524,North America
Starbucks,3409-155584,Company Owned,Eugene,OR,US,97401,-123.1,44.05,USA,7.939524,North America
Starbucks,422-157,Company Owned,Eugene,OR,US,97401,-123.09,44.04,USA,7.939524,North America
Starbucks,17920-172645,Company Owned,Eugene,OR,US,97402,-123.14,44.05,USA,7.939524,North America
Starbucks,22349-219284,Company Owned,Eugene,OR,US,97405,-123.09,44.03,USA,7.939524,North America
Starbucks,73497-52339,Licensed,Eugene,OR,US,97402,-123.18,44.07,USA,7.939524,North America
Starbucks,74236-42119,Licensed,Eugene,OR,US,97401,-123.07,44.08,USA,7.939524,North America
Starbucks,25591-240768,Company Owned,Eugene,OR,US,97403,-123.07,44.04,USA,7.939524,North America
Starbucks,3367-63119,Company Owned,Eugene,OR,US,97401,-123.1,44.07,USA,7.939524,North America
Starbucks,79424-106086,Licensed,Eugene,OR,US,97404,-123.13,44.1,USA,7.939524,North America
Starbucks,74312-78800,Licensed,Eugene,OR,US,97401,-123.09,44.04,USA,7.939524,North America
Starbucks,72731-66880,Licensed,Eugene,OR,US,97402,-123.14,44.05,USA,7.939524,North America
Starbucks,449-935,Company Owned,Eugene,OR,US,97401,-123.08,44.07,USA,7.939524,North America
Starbucks,16863-172346,Licensed,Eugene,OR,US,97402,-123.17,44.05,USA,7.939524,North America
Starbucks,459-850,Company Owned,Eugene,OR,US,97401,-123.08,44.05,USA,7.939524,North America
Starbucks,73336-21780,Licensed,Eugene,OR,US,97401,-123.07,44.07,USA,7.939524,North America
Starbucks,2975-93350,Company Owned,Eugene,OR,US,97408,-123.1,44.09,USA,7.939524,North America
Starbucks,73187-21447,Licensed,Eugene,OR,US,97402,-123.12,44.04,USA,7.939524,North America
Starbucks,3416-222547,Company Owned,Eugene,OR,US,97401,-123.09,44.05,USA,7.939524,North America
Starbucks,27299-245302,Company Owned,Eugene,OR,US,97403,-123.06,44.05,USA,7.939524,North America
Starbucks,24890-237501,Licensed,Fairview,OR,US,97024,-122.44,45.53,USA,7.939524,North America
Starbucks,74793-98724,Licensed,Florence,OR,US,97439,-124.1,43.97,USA,7.939524,North America
Starbucks,74775-79469,Licensed,Forest Grove,OR,US,97116,-123.1,45.52,USA,7.939524,North America
Starbucks,23945-229009,Licensed,forest grove,OR,US,97116,-123.11,45.52,USA,7.939524,North America
Starbucks,79620-106262,Licensed,Gladstone,OR,US,97027,-122.58,45.38,USA,7.939524,North America
Starbucks,26999-237452,Licensed,Grants Pass,OR,US,97526,-123.32,42.43,USA,7.939524,North America
Starbucks,24938-228284,Company Owned,Grants Pass,OR,US,97526,-123.3,42.44,USA,7.939524,North America
Starbucks,16758-104097,Licensed,Grants Pass,OR,US,97526,-123.33,42.44,USA,7.939524,North America
Starbucks,14030-108069,Company Owned,Gresham,OR,US,97030,-122.41,45.5,USA,7.939524,North America
Starbucks,74390-77221,Licensed,Gresham,OR,US,97030,-122.42,45.51,USA,7.939524,North America
Starbucks,74498-77303,Licensed,Gresham,OR,US,97080,-122.48,45.49,USA,7.939524,North America
Starbucks,483-12793,Company Owned,Gresham,OR,US,97030,-122.44,45.5,USA,7.939524,North America
Starbucks,25973-140885,Licensed,Gresham,OR,US,97080,-122.41,45.5,USA,7.939524,North America
Starbucks,3405-83782,Company Owned,Gresham,OR,US,97030,-122.41,45.5,USA,7.939524,North America
Starbucks,468-840,Company Owned,Happy Valley,OR,US,97086,-122.58,45.45,USA,7.939524,North America
Starbucks,17765-173607,Company Owned,Happy Valley,OR,US,97086,-122.51,45.43,USA,7.939524,North America
Starbucks,48908-259870,Licensed,Happy Valley,OR,US,97015,-122.49,45.43,USA,7.939524,North America
Starbucks,8841-85602,Company Owned,Happy Valley,OR,US,97266,-122.57,45.44,USA,7.939524,North America
Teavana,28302-249871,Company Owned,Happy Valley,OR,US,97086,-122.58,45.44,USA,7.939524,North America
Starbucks,79635-104199,Licensed,Hermiston,OR,US,97838,-119.29,45.83,USA,7.939524,North America
Starbucks,9724-98010,Company Owned,Hermiston,OR,US,97838,-119.29,45.85,USA,7.939524,North America
Starbucks,74303-77222,Licensed,Hillsboro,OR,US,97124,-122.87,45.54,USA,7.939524,North America
Starbucks,72708-33980,Licensed,Hillsboro,OR,US,97124,-122.9,45.55,USA,7.939524,North America
Starbucks,9498-94401,Company Owned,Hillsboro,OR,US,97123,-122.99,45.52,USA,7.939524,North America
Starbucks,26784-245565,Company Owned,Hillsboro,OR,US,97123,-122.96,45.5,USA,7.939524,North America
Starbucks,13903-108317,Company Owned,Hillsboro,OR,US,97124,-122.9,45.54,USA,7.939524,North America
Starbucks,2866-25929,Company Owned,Hillsboro,OR,US,97124,-122.88,45.53,USA,7.939524,North America
Starbucks,472-1839,Company Owned,Hillsboro,OR,US,97124,-122.92,45.53,USA,7.939524,North America
Starbucks,73479-40442,Licensed,Hillsboro,OR,US,97124,-122.96,45.53,USA,7.939524,North America
Starbucks,13325-104562,Company Owned,Hillsboro,OR,US,97123,-122.91,45.5,USA,7.939524,North America
Starbucks,13267-104560,Company Owned,Hillsboro,OR,US,97124,-122.94,45.53,USA,7.939524,North America
Starbucks,496-23249,Company Owned,Hillsboro,OR,US,97124,-122.9,45.55,USA,7.939524,North America
Starbucks,14031-108061,Company Owned,Hillsboro,OR,US,97123,-122.97,45.52,USA,7.939524,North America
Starbucks,9531-96536,Company Owned,Hood River,OR,US,97031,-121.5,45.71,USA,7.939524,North America
Starbucks,74309-79100,Licensed,Hood River,OR,US,97031,-121.53,45.71,USA,7.939524,North America
Starbucks,79550-106261,Licensed,Junction City,OR,US,97448,-123.21,44.23,USA,7.939524,North America
Starbucks,13862-101607,Company Owned,Keizer,OR,US,97307,-123.0,45.01,USA,7.939524,North America
Starbucks,76560-96841,Licensed,Keizer,OR,US,97303,-122.99,45.01,USA,7.939524,North America
Starbucks,74459-95598,Licensed,Keizer,OR,US,97303,-123.02,45.0,USA,7.939524,North America
Starbucks,24813-238368,Company Owned,Klamath Falls,OR,US,97603,-121.75,42.21,USA,7.939524,North America
Starbucks,29464-253164,Licensed,Klamath Falls,OR,US,97603,-121.72,42.21,USA,7.939524,North America
Starbucks,74262-69540,Licensed,La Grande,OR,US,97850,-118.08,45.32,USA,7.939524,North America
Starbucks,10401-100738,Company Owned,La Grande,OR,US,97850,-118.07,45.33,USA,7.939524,North America
Starbucks,73593-24389,Licensed,Lake Oswego,OR,US,97035,-122.72,45.41,USA,7.939524,North America
Starbucks,74424-93971,Licensed,Lake Oswego,OR,US,97034,-122.67,45.42,USA,7.939524,North America
Starbucks,487-245066,Company Owned,Lake Oswego,OR,US,97035,-122.74,45.4,USA,7.939524,North America
Starbucks,438-147,Company Owned,Lake Oswego,OR,US,97035,-122.72,45.41,USA,7.939524,North America
Starbucks,464-1598,Company Owned,Lake Oswego,OR,US,97034,-122.68,45.41,USA,7.939524,North America
Starbucks,440-13,Company Owned,Lake Oswego,OR,US,97034,-122.66,45.42,USA,7.939524,North America
Starbucks,15430-155525,Company Owned,Lake Oswego,OR,US,97035,-122.72,45.41,USA,7.939524,North America
Starbucks,3398-39679,Company Owned,Lake Oswego,OR,US,97035,-122.74,45.42,USA,7.939524,North America
Starbucks,461-1346,Company Owned,Lake Oswego,OR,US,97035,-122.7,45.43,USA,7.939524,North America
Starbucks,9371-96415,Company Owned,Lake Oswego,OR,US,97035,-122.74,45.42,USA,7.939524,North America
Starbucks,74279-74781,Licensed,Lake Oswego,OR,US,97035,-122.74,45.4,USA,7.939524,North America
Starbucks,74321-79468,Licensed,Lebanon,OR,US,97355,-122.91,44.53,USA,7.939524,North America
Starbucks,74987-104321,Licensed,Lincoln City,OR,US,97367,-124.01,45.0,USA,7.939524,North America
Starbucks,8843-93347,Company Owned,Lincoln City,OR,US,97367,-124.01,44.99,USA,7.939524,North America
Starbucks,74989-104096,Licensed,Madras,OR,US,97741,-121.13,44.64,USA,7.939524,North America
